Year,Month,Week,Fortnight,#Clinic,#Medical Department,#Doctor,#Hospitalization Reason,#Follow Up Reason,#Task Type Id,Task code,Task title,Task is active,Task is for patient,Task is mandatory,Task is manual,Task completed by patient,Is Satisfaction Survey,CorrelationEntity,#Alert Type,Number of tasks,Number of response,Number of alert
2020,3,12,2,1,16,636,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,1,0,0
2020,3,11,1,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,180,0,0
2020,3,11,1,1,13,346,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,157,0,0
2020,3,11,1,1,9,1172,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,11,1,1,13,361,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,40,0,0
2020,3,12,2,1,13,1716,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,10,1,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,49,0,0
2020,3,11,1,1,9,1128,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,11,1,1,3,879,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,96,0,0
2020,3,11,1,1,4,84,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,30,0,0
2020,3,11,1,1,11,217,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,50,0,0
2020,3,12,2,1,8,1262,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,5,550,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,2,9,2,1,1,64,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,82,0,0
2020,3,11,1,1,4,624,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,7,7,7
2020,3,11,1,1,11,259,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,11,1,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,10,10,10
2020,3,12,2,1,17,747,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,10,1,1,13,421,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,-1,349,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,11,1,1,11,88,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,36,0,0
2020,3,11,1,1,11,202,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,11,1,1,21,778,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,10,1,1,1,30,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,43,0,0
2020,3,12,2,1,10,463,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,17,731,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,17,760,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,122,0,0
2020,3,11,1,1,13,355,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,43,0,0
2020,3,10,1,1,11,276,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,10,460,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,8,1262,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,8,1802,-1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,22,785,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,215,0,0
2020,3,11,1,1,31,1344,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,96,0,0
2020,3,11,1,1,23,961,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,12,2,1,9,1128,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,64,0,0
2020,3,11,1,1,5,666,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,5,5,5
2020,3,11,1,1,13,392,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,10,1,1,4,1257,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,13,0,0
2020,3,11,1,1,1,19,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,72,72,0
2020,3,12,2,1,4,960,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,11,1,1,-1,625,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,10,1,1,5,549,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,11,1,1,21,778,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,8,8,0
2020,3,10,1,1,11,250,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,11,1,1,11,526,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,9,1128,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,13,330,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,11,1,1,8,1262,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,192,0,0
2020,3,11,1,1,11,277,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,12,2,1,3,889,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,11,1,1,24,1018,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,10,1,1,12,574,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,36,0,0
2020,3,11,1,1,2,1180,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,309,0,0
2020,3,11,1,1,11,1076,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,13,357,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,12,2,1,11,178,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,2,9,2,1,17,709,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,11,1,1,11,276,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,88,0,0
2020,3,11,1,1,1,28,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,3,11,1,1,17,399,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,9,9,9
2020,3,10,1,1,5,547,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,54,0,0
2020,3,11,1,1,31,1344,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,4,1866,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,12,2,1,4,1257,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,23,1283,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,13,395,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,24,0,0
2020,3,11,1,1,13,347,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,12,2,1,3,889,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,10,1,1,13,386,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,15,501,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,11,1,1,6,575,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,9,1126,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,2,9,2,1,10,460,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,28,0,0
2020,3,10,1,1,13,361,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,11,11,11
2020,3,11,1,1,3,880,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,38,0,0
2020,3,11,1,1,3,889,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,11,1,1,4,904,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,12,2,1,4,1625,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,15,475,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,10,1,1,24,1035,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,112,0,0
2020,3,11,1,1,-1,940,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,54,0,0
2020,3,11,1,1,8,1791,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,91,0,0
2020,3,11,1,1,20,940,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,838,0,0
2020,3,11,1,1,16,636,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,11,1,1,16,629,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,13,13,13
2020,3,10,1,1,10,452,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,15,15,0
2020,3,11,1,1,17,764,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,23,1283,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,11,1,1,4,1625,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,7,1320,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,25,0,0
2020,3,11,1,1,1,28,3,3,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,25,0,0
2020,3,10,1,1,1,28,3,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,11,250,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,11,1,1,21,898,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,12,2,1,22,785,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,12,2,1,13,355,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,11,1,1,11,236,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,10,463,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,324,0,0
2020,3,11,1,1,16,633,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,12,2,1,11,236,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,11,1,1,9,946,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,69,0,0
2020,3,12,2,1,11,242,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,104,0,0
2020,3,11,1,1,17,725,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,12,2,1,10,1554,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,12,2,1,24,1018,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,12,2,1,15,484,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,10,1597,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,356,0,0
2020,3,11,1,1,17,760,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,10,1,1,10,463,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,11,1,1,10,467,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,9,1,1,13,363,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,22,0,0
2020,3,11,1,1,11,250,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,130,0,0
2020,3,11,1,1,13,374,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,11,1,1,9,946,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,21,0,0
2020,3,11,1,1,3,825,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,10,1,1,17,702,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,60,0,0
2020,3,12,2,1,8,1262,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,32,0,0
2020,3,12,2,1,4,787,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,32,0,0
2020,3,11,1,1,10,458,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,13,1887,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,4,84,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,11,1,1,23,961,2,3,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,3,0,0
2020,2,9,2,1,10,460,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,22,0,0
2020,3,10,1,1,4,1510,-1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,29,1243,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,13,0,0
2020,3,10,1,1,4,768,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,12,2,1,23,1283,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,10,1,1,5,666,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,24,0,0
2020,3,10,1,1,13,375,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,10,10,0
2020,3,10,1,1,1,12,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,50,0,0
2020,3,12,2,1,11,202,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
2020,3,12,2,1,24,1035,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,8,1262,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,80,0,0
2020,3,11,1,1,4,779,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,13,353,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,104,0,0
2020,2,7,1,1,11,202,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,34,0,0
2020,3,11,1,1,24,1856,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,11,1,1,24,1712,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,2,9,2,1,13,330,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,14,0,0
2020,3,12,2,1,15,484,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,64,0,0
2020,3,10,1,1,11,224,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,17,763,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,10,1,1,3,82,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,10,1,1,11,259,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,16,1640,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,21,0,0
2020,3,11,1,1,13,349,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,31,1353,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,10,1,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,12,2,1,13,363,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,6,0,0
2020,3,11,1,1,5,547,2,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,10,1,1,13,326,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,64,0,0
2020,3,11,1,1,4,768,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,28,0,0
2020,3,11,1,1,11,1013,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,11,277,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,6,6,0
2020,3,11,1,1,13,371,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,42,0,0
2020,3,12,2,1,18,1400,4,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,31,0,0
2020,3,11,1,1,3,33,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,9,0,0
2020,3,12,2,1,11,236,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,33,0,0
2020,3,11,1,1,23,1283,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,31,1344,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,186,0,0
2020,3,12,2,1,9,1128,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,731,0,0
2020,3,11,1,1,13,363,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,96,0,0
2020,3,11,1,1,1,19,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,7,7,0
2020,3,11,1,1,1,28,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,12,470,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,34,0,0
2020,3,11,1,1,1,28,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,39,0,0
2020,3,11,1,1,15,501,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,11,1,1,4,643,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,11,1,1,1,15,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,170,0,0
2020,3,11,1,1,3,889,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,19,0,0
2020,3,11,1,1,12,574,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,12,2,1,11,263,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,30,0,0
2020,3,11,1,1,3,882,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,36,0,0
2020,3,12,2,1,17,1632,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,104,0,0
2020,3,11,1,1,17,710,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,3,3,3
2020,3,10,1,1,21,771,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,17,0,0
2020,3,12,2,1,10,1663,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,12,2,1,8,1791,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,11,1,1,17,714,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,10,0,0
2020,3,11,1,1,13,399,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,12,2,1,8,1790,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,42,0,0
2020,3,11,1,1,5,549,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,15,15,0
2020,3,10,1,1,13,419,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,62,0,0
2020,3,11,1,1,13,357,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,53,0,0
2020,3,12,2,1,10,1563,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,56,0,0
2020,3,11,1,1,17,710,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,2,2,2
2020,3,11,1,1,11,276,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,48,0,0
2020,3,11,1,1,11,263,1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,12,2,1,17,724,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,16,0,0
2020,3,11,1,1,16,1639,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,11,0,0
2020,3,12,2,1,2,1180,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,52,0,0
2020,3,11,1,1,4,643,1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,28,0,0
2020,3,11,1,1,3,1062,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,57,0,0
2020,3,11,1,1,-1,553,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,80,0,0
2020,3,12,2,1,8,1790,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,8,0,0
2020,3,11,1,1,1,28,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,10,10,10
2020,3,12,2,1,19,767,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,21,903,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,2,2,0
2020,3,10,1,1,11,180,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,20,0,0
2020,3,11,1,1,12,574,1,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,46,0,0
2020,3,11,1,1,4,788,4,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,33,0,0
2020,3,10,1,1,3,32,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,65,65,65
2020,3,12,2,1,9,1172,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,5,0,0
2020,3,12,2,1,8,1789,-1,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,7,0,0
2020,3,10,1,1,17,757,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,1,1,1
2020,3,11,1,1,5,549,3,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,422,0,0
2020,3,11,1,1,3,32,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,63,0,0
2020,3,11,1,1,32,1472,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,15,0,0
2020,3,12,2,1,10,1642,1,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,12,0,0
2020,3,9,1,1,13,365,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,2,0,0
2020,3,11,1,1,17,712,2,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,6,6,6
2020,3,11,1,1,6,581,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,4,4,0
2020,3,12,2,1,11,264,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,1,1,0
2020,3,12,2,1,4,768,4,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,114,0,0
2020,3,11,1,1,11,263,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,48,0,0
2020,3,11,1,1,4,1511,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,21,0,0
2020,3,11,1,1,-1,553,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,,3,3,0
2020,3,11,1,1,24,1712,2,1,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,50,0,0
2020,3,11,1,1,13,385,-1,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,21,0,0
2020,3,12,2,1,17,724,3,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,14,0,0
2020,3,11,1,1,5,1070,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,25,0,0
2020,3,11,1,1,6,581,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,23,0,0
2020,3,11,1,1,21,903,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,29,0,0
2020,3,10,1,1,11,250,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,1,1,1,1
2020,3,10,1,1,31,1356,2,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,18,0,0
2020,3,12,2,1,16,636,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,33,0,0
2020,3,10,1,1,5,549,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,15,517,3,2,1,SUIVI_COVID_ADULTE,,1,1,1,0,,0,,,27,0,0
2020,3,11,1,1,4,768,4,1,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,3,894,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,1,0,SurveyResult,2,4,4,4
2020,3,11,1,1,7,1305,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,115,0,0
2020,3,12,2,1,-1,1287,3,2,1,SUIVI_COVID_ADULTE,,0,1,1,0,,0,,,4,0,0
